,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-06-05,,,,,,,11641.424323385263,5843.1709897228,7886.427623077854,4295.038007854008,,,,,14386.423733330583
2020-06-06,,,,,,,11691.074134092842,5828.361605870767,7899.9254344947985,4260.072249794448,,,,,14269.304347964935
2020-06-07,,,,,,,,5810.9014830116175,7912.009790924631,4224.343621819776,3740.11392448264,,,,14149.629695374146
2020-06-08,,,,,,,,5791.070813126576,7920.62069493032,4189.840213033265,3697.7267227884968,,,,13989.270086039993
2020-06-09,,,,,,,,5779.650034249434,7938.9503842721815,4154.543409032705,3655.4394815043306,,,,13829.28864774927
2020-06-10,,,,,,,,5762.31428313522,7945.021475484813,4123.841946353395,3617.5840508167407,,,,13686.073671680757
2020-06-11,,,,,,,,5747.461096524242,7958.403596310416,4091.3420359526094,3578.0226381240636,,,,13536.404610489073
2020-06-12,,,,,,,,5732.039229097578,7970.032270611709,4059.5308229865636,3539.8682345446723,,,,13392.058557722534
2020-06-13,,,,,,,,5719.831362791066,7985.799961519827,4029.356583498485,3501.7757593542797,,,,13247.946792945517
2020-06-14,,,,,,,,,7997.824042666087,3999.5751577174233,3465.713793506523,3101.983877485356,,,13111.51686777858
2020-06-15,,,,,,,,,8005.652279855685,3966.7379845692,3425.274656512549,3056.1834174712267,,,12917.926724262397
2020-06-16,,,,,,,,,8023.6915884132495,3936.778693192936,3387.949178471948,3014.448009130017,,,12741.518808534285
2020-06-17,,,,,,,,,8039.357541105453,3910.0689299048277,3355.0892749356262,2977.4397704579906,,,12585.091771915253
2020-06-18,,,,,,,,,8050.254156368827,3880.6525465468812,3318.021705256192,2936.79100675169,,,12413.276903740774
2020-06-19,,,,,,,,,8062.473753243512,3853.4722786518323,3284.0291109582204,2898.0176422430127,,,12249.389003978971
2020-06-20,,,,,,,,,8079.015898614654,3826.63734735832,3250.012566375908,2858.507668766931,,,12082.387593224677
2020-06-21,,,,,,,,,,3800.238074196584,3216.414835844753,2820.9176624031293,2548.8847513333967,,11923.501531283431
2020-06-22,,,,,,,,,,3770.523468714431,3179.3888823222387,2778.8898248142436,2505.561124161989,,11720.836685550881
2020-06-23,,,,,,,,,,3750.120055301297,3151.601019361177,2746.547724489372,2471.134402581032,,11559.790931217394
2020-06-24,,,,,,,,,,3722.0141737655986,3116.154621222861,2706.717602329677,2429.096833889501,,11363.142175559573
2020-06-25,,,,,,,,,,3698.602325288104,3086.834551989459,2673.571192652615,2394.4146899622197,,11200.90157366151
2020-06-26,,,,,,,,,,3675.089874035224,3054.8689323006374,2636.102709708673,2355.6092658892785,,11019.372560584803
2020-06-27,,,,,,,,,,3651.8804803648854,3025.4454542640888,2603.198708832712,2321.3928566077443,,10859.310632225755
2020-06-28,,,,,,,,,,,2997.51691074464,2570.8630180746104,2287.0171626118604,2087.3151058732924,10698.503581304982
2020-06-29,,,,,,,,,,,2967.451957338683,2536.761135952238,2251.0502414359294,2051.817516568813,10516.561197410443
2020-06-30,,,,,,,,,,,2933.881315423215,2497.326039504373,2210.6552312225767,2012.6671098994204,10315.896350601508
2020-07-01,,,,,,,,,,,2913.484852977756,2473.398340993312,2183.6214643733524,1982.8438241685294,10163.037528136017
2020-07-02,,,,,,,,,,,2883.683877524272,2438.8570069697353,2147.5841647634606,1947.1157967627055,9979.914037064338
2020-07-03,,,,,,,,,,,2856.707524116099,2407.097470318317,2114.411388888177,1914.4396810974724,9812.433075764357
2020-07-04,,,,,,,,,,,2832.449051902162,2378.147980634901,2083.976625296003,1883.7417233079896,9655.091134231228
2020-07-05,,,,,,,,,,,,2345.6777905637477,2049.0910784284324,1849.5355432251715,9479.767849745303
2020-07-06,,,,,,,,,,,,2315.5662933149674,2017.0632259124961,1817.3979025525823,9315.046834282457
2020-07-07,,,,,,,,,,,,2290.168422945825,1989.5155046417715,1788.2852344551966,9165.830272286219
2020-07-08,,,,,,,,,,,,2258.8627782371,1956.9775743092707,1756.0973097556714,9000.851526765873
2020-07-09,,,,,,,,,,,,2229.2807494824688,1926.0133961211066,1726.0172030956385,8846.676372318476
2020-07-10,,,,,,,,,,,,2201.345784079721,1895.5468189737505,1694.7874558554975,8686.608751597592
2020-07-11,,,,,,,,,,,,2177.3221637330585,1870.1105344016034,1669.8270096229044,8558.674343103652
2020-07-12,,,,,,,,,,,,,1842.252235709271,1642.2290126730404,8417.221206308845
2020-07-13,,,,,,,,,,,,,1814.480515021684,1612.7784158563834,8266.272595517876
2020-07-14,,,,,,,,,,,,,1785.0916046753573,1583.3749518411962,8115.565563223564
2020-07-15,,,,,,,,,,,,,1760.1500028259175,1558.1555165473394,7986.303710017681
2020-07-16,,,,,,,,,,,,,1731.7987143683808,1529.3203169562366,7838.50930886329
2020-07-17,,,,,,,,,,,,,1709.9344085442572,1508.4660561153662,7731.6210945904495
2020-07-18,,,,,,,,,,,,,1682.163515322532,1481.0237720002362,7590.966061692543
2020-07-19,,,,,,,,,,,,,,1453.9145933953257,7452.018356300678
2020-07-20,,,,,,,,,,,,,,1429.9772628066337,7329.327912337806
2020-07-21,,,,,,,,,,,,,,1404.7813615907082,7200.186682710185
2020-07-22,,,,,,,,,,,,,,1384.0278896332204,7093.815060410828
2020-07-23,,,,,,,,,,,,,,1357.7630651176833,6959.19507977103
2020-07-24,,,,,,,,,,,,,,1339.0264457054302,6863.160806210943
2020-07-25,,,,,,,,,,,,,,1315.9741716120893,6745.0067065971
